,Iteration,Number of Processors,Grid Size,Maximum Refinement Level,Bubble Size,Bubble Density,"log(Cost, Node-Hours)",Pred. Mean,Pred. Sigma,Max Sigma,Cost Pred. Error,Memory Pred. Error,Hyperparameter-0,Hyperparameter-1,Hyperparameter-2,LML Max,Pred. Sigma Avg.,Cumulative Cost,Cumulative Regret,MaxRSS,rep,Candidate Selection,mem_limit_rel,n_init_rel
82,83.0,8.0,32.0,3.0,0.2,0.025,-0.898641735579,-1.01035826508,0.159708898583,0.159708898583,0.189186985032,2774587.78509,5.97520045068,4.32334566871,-3.75042749303,40.7786416655,0.158380667706,261.3205951,135.44976,6.73621158893,24,MaxSigma,0.95,0.25
83,84.0,32.0,32.0,5.0,0.2,0.1,0.332524636937,0.317770200287,0.159455021073,0.159455021073,0.189051963909,2775413.85412,5.9707800036,4.32097817606,-3.75716405252,40.774109017,0.157835332752,263.471021767,135.44976,7.04628971358,24,MaxSigma,0.95,0.25
84,85.0,16.0,8.0,3.0,0.2,0.2,-2.01006592533,-2.16426517492,0.158775857525,0.158775857525,0.152614957434,2769072.83247,4.54791460774,3.46454007924,-3.9197010993,42.4847589556,0.147847348503,263.480792656,135.44976,6.4266075437,24,MaxSigma,0.95,0.25
85,86.0,16.0,16.0,3.0,0.5,0.1,-1.35416001323,-1.30206628211,0.150414198457,0.150414198457,0.153060063607,2759317.52855,4.52497406097,3.46330574821,-3.92326807515,42.4827154356,0.14752090161,263.525035189,135.44976,6.54584723582,24,MaxSigma,0.95,0.25
86,87.0,24.0,16.0,6.0,0.4,0.25,-0.224731394586,0.00628850727298,0.149991546649,0.149991546649,0.160204229649,2760387.45368,4.57027849443,3.52098580608,-3.89348597341,43.232854794,0.149394879369,264.121065856,135.44976,6.56900852717,24,MaxSigma,0.95,0.25
87,88.0,24.0,16.0,4.0,0.3,0.4,-0.83113535798,-0.866124617304,0.151433132147,0.151433132147,0.159858884298,2756766.4954,4.56822145872,3.51906106254,-3.9003642333,43.257321124,0.148862906929,264.268590522,135.44976,6.94378724449,24,MaxSigma,0.95,0.25
88,89.0,24.0,32.0,5.0,0.4,0.5,0.21633483506,0.192187851343,0.15059351027,0.15059351027,0.159854213858,2756378.29343,4.57151298337,3.51700679976,-3.90809652942,45.1392977371,0.148279413232,265.914230522,135.44976,7.04388453216,24,MaxSigma,0.95,0.25
89,90.0,8.0,8.0,6.0,0.5,0.025,-0.633029461041,-0.928359175336,0.149929933605,0.149929933605,0.188749026998,2758300.2077,5.88004955801,4.25660036039,-3.76720411267,43.3833719826,0.157049054008,266.147023856,135.44976,6.59553502001,24,MaxSigma,0.95,0.25
90,91.0,16.0,32.0,3.0,0.3,0.05,-0.598453952818,-0.631650050549,0.157905127531,0.157905127531,0.189329808176,2757300.87562,5.85933495047,4.24571276801,-3.77437446212,45.2088699516,0.156482628,266.3991083,135.44976,6.65217050212,24,MaxSigma,0.95,0.25
91,92.0,8.0,32.0,6.0,0.3,0.02,,0.441982666751,0.157262103027,0.157262103027,0.189329809375,2758795.55037,5.85933499437,4.24571279494,-3.77437417503,45.2088699519,0.156482905005,275.1179083,144.16856,7.15660227452,24,MaxSigma,0.95,0.25
92,93.0,8.0,32.0,6.0,0.2,0.1,0.306153761989,0.38353515432,0.157218543746,0.157218543746,0.187371710185,2760415.37341,5.87253059018,4.25292772025,-3.7782823356,45.1009060482,0.156136320647,277.141643856,144.16856,7.14460459159,24,MaxSigma,0.95,0.25
93,94.0,4.0,32.0,4.0,0.5,0.2,-0.83673921001,-0.683587270876,0.15686505424,0.15686505424,0.160281978365,2754806.63186,4.73620123179,3.57980769272,-3.89316572209,46.5217803717,0.149083776548,277.287277189,144.16856,7.03740482252,24,MaxSigma,0.95,0.25
94,95.0,24.0,32.0,5.0,0.3,0.02,0.186758627182,0.276446119951,0.15044970999,0.15044970999,0.155975566809,2753479.00908,4.73358185277,3.55431189551,-3.90797657118,46.4082071924,0.14808981184,278.824577189,144.16856,7.04500860798,24,MaxSigma,0.95,0.25
95,96.0,8.0,8.0,4.0,0.2,0.4,-2.03837749485,-2.13634754586,0.149348820091,0.149348820091,0.157851111125,2753374.53791,4.69783980189,3.56509490656,-3.90285293207,48.0992644358,0.148349731974,278.833731433,144.16856,6.41853992195,24,MaxSigma,0.95,0.25
96,97.0,16.0,16.0,3.0,0.5,0.4,-1.36359368779,-1.41242045598,0.149449673085,0.149449673085,0.15690449614,2746659.28767,4.720832369,3.56154156632,-3.91263885512,48.1114956873,0.147644496932,278.8770233,144.16856,6.56804769828,24,MaxSigma,0.95,0.25
97,98.0,24.0,16.0,6.0,0.3,0.25,-0.23776170443,-0.0572216694654,0.148767519011,0.148767519011,0.161921921991,2746737.80317,4.77002873825,3.60544948442,-3.89715265045,49.2929638659,0.14858475615,279.455436633,144.16856,6.95280406281,24,MaxSigma,0.95,0.25
98,99.0,4.0,16.0,6.0,0.4,0.4,-0.475040187596,-0.432878315292,0.149640855592,0.149640855592,0.161700478489,2745971.1426,4.782725441,3.60835098912,-3.9030810388,49.3163006293,0.14811117653,279.790371078,144.16856,7.04676915556,24,MaxSigma,0.95,0.25
99,100.0,8.0,8.0,3.0,0.3,0.025,-2.34660522802,-2.3948257727,0.149056667121,0.149056667121,0.160028092376,2742673.55098,4.77916153397,3.5892023022,-3.91605948764,51.1723450319,0.147228224258,279.794872967,144.16856,6.36823480364,24,MaxSigma,0.95,0.25
100,101.0,8.0,16.0,3.0,0.3,0.4,-1.67677632647,-1.87346777765,0.148122351008,0.148122351008,0.18407620243,2741003.12328,5.58317263995,4.12353842066,-3.81079210935,50.4346982912,0.153658968188,279.815921589,144.16856,6.47029521269,24,MaxSigma,0.95,0.25
101,102.0,8.0,32.0,3.0,0.5,0.2,-0.903684895157,-0.954779160338,0.154262374326,0.154262374326,0.165141504274,2753312.5105,4.87178180775,3.67090920487,-3.89553308022,52.2917060126,0.148383650344,279.940750478,144.16856,6.43124536256,24,MaxSigma,0.95,0.25
102,103.0,24.0,32.0,5.0,0.3,0.5,0.207366833555,0.159476779414,0.149081159957,0.149081159957,0.165587498354,2753189.48518,4.86976999514,3.67028107606,-3.9009559394,52.3066102662,0.147965464072,281.552757144,144.16856,7.04596979129,24,MaxSigma,0.95,0.25
103,104.0,4.0,16.0,6.0,0.5,0.05,,-0.261759232058,0.148557959839,0.148557959839,0.165587498662,2749408.48656,4.86976999421,3.67028107942,-3.90095593639,52.3066102663,0.147965484452,282.723857144,145.33966,7.15660227452,24,MaxSigma,0.95,0.25
104,105.0,8.0,8.0,6.0,0.2,0.2,-1.20607464657,-1.06054599725,0.148555524899,0.148555524899,0.162024105198,2749003.71965,4.81445629807,3.61402885765,-3.9172431244,53.7478962925,0.146959790915,282.786076478,145.33966,6.91012045907,24,MaxSigma,0.95,0.25
105,106.0,16.0,16.0,3.0,0.3,0.025,-1.37619544353,-1.33777903975,0.147583101938,0.147583101938,0.162069996723,2742562.79098,4.8060912014,3.61177485786,-3.92280098275,53.7907001544,0.146532766706,282.828130211,145.33966,6.51108512956,24,MaxSigma,0.95,0.25
106,107.0,4.0,32.0,5.0,0.4,0.025,,-0.183514886696,0.147169729144,0.147169729144,0.162069996723,2739194.86373,4.8060912014,3.61177485786,-3.92280098275,53.7907001544,0.146532766706,284.076163544,146.587693333,7.15660227452,24,MaxSigma,0.95,0.25
107,108.0,16.0,16.0,6.0,0.5,0.4,-0.255432354887,-0.114154481965,0.147087029367,0.147087029367,0.163005514487,2737778.00838,4.82461875554,3.6208644493,-3.92167114537,55.2464936625,0.146562322198,284.631514656,146.587693333,6.98342781024,24,MaxSigma,0.95,0.25
108,109.0,16.0,32.0,6.0,0.4,0.1,,0.599100561181,0.147000173928,0.147000173928,0.163005514487,2737756.15032,4.82461875554,3.6208644493,-3.92167114537,55.2464936625,0.146562322198,294.647381322,156.60356,7.15660227452,24,MaxSigma,0.95,0.25
109,110.0,4.0,16.0,4.0,0.5,0.1,-1.53804983911,-1.39943069935,0.146994059321,0.146994059321,0.159320076413,2730952.26684,4.7666443941,3.56415358509,-3.93903608999,54.9012490843,0.145489664143,294.676351433,156.60356,6.92368990027,24,MaxSigma,0.95,0.25
110,111.0,24.0,16.0,4.0,0.3,0.25,-0.847454824979,-0.835661687275,0.146053817647,0.146053817647,0.158766134927,2730707.36874,4.77386716704,3.55849837571,-3.94803929831,56.8239706272,0.14485543866,294.818435433,156.60356,6.57187832494,24,MaxSigma,0.95,0.25
111,112.0,4.0,32.0,5.0,0.4,0.05,,-0.19118621956,0.145287755921,0.145287755921,0.158766125195,2727939.15694,4.7738704671,3.5584989202,-3.94803945259,56.8239706275,0.144855422427,295.875248767,157.660373333,7.15660227452,24,MaxSigma,0.95,0.25
112,113.0,8.0,16.0,3.0,0.2,0.05,-1.66307486653,-1.7631021591,0.145252626374,0.145252626374,0.158787330946,2725042.12979,4.80681192043,3.56706234285,-3.95122787831,56.679338164,0.144591112753,295.896972033,157.660373333,6.50110090865,24,MaxSigma,0.95,0.25
113,114.0,4.0,16.0,6.0,0.3,0.4,-0.553071240142,-0.477672020095,0.144971420792,0.144971420792,0.158391808785,2725276.55851,4.82906153539,3.57007828375,-3.95668846133,58.4764627967,0.144180049922,296.176824255,157.660373333,7.03198530886,24,MaxSigma,0.95,0.25
114,115.0,8.0,8.0,3.0,0.4,0.2,-2.3358596641,-2.41648519029,0.144559623723,0.144559623723,0.156585368184,2723936.5691,4.8220434364,3.54291201759,-3.97131586293,58.4246675518,0.143245134537,296.181438922,157.660373333,6.3503472743,24,MaxSigma,0.95,0.25
115,116.0,16.0,32.0,5.0,0.5,0.05,0.293929946897,0.228820052404,0.143577112967,0.143577112967,0.158656964948,2717737.05767,4.83715412297,3.55191450034,-3.97380318251,60.2639976731,0.143001793612,298.149007811,157.660373333,7.13362882357,24,MaxSigma,0.95,0.25
116,117.0,16.0,8.0,3.0,0.4,0.1,-2.02593475415,-1.99036688376,0.143344212881,0.143344212881,0.158799109063,2712951.51912,4.84245362365,3.55631439317,-3.97794079777,60.3390888807,0.142672865576,298.158428122,157.660373333,6.43124536256,24,MaxSigma,0.95,0.25
117,118.0,4.0,32.0,5.0,0.3,0.05,-0.260298467543,-0.231275078549,0.142936399485,0.142936399485,0.158342725576,2711081.15157,4.84094563742,3.54942790989,-3.98612072291,62.265654716,0.142099779541,298.707591455,157.660373333,7.1310054723,24,MaxSigma,0.95,0.25
118,119.0,16.0,8.0,4.0,0.2,0.4,-1.71590429718,-1.81189474531,0.142334143724,0.142334143724,0.159633714211,2711098.75073,4.82060087378,3.55954886452,-3.98283542837,62.1526555252,0.142248131735,298.726826611,157.660373333,6.38394742885,24,MaxSigma,0.95,0.25
119,120.0,8.0,32.0,4.0,0.3,0.5,-0.588848132585,-0.65500253661,0.142475609464,0.142475609464,0.159938105657,2706753.91118,4.79455714355,3.55662253205,-3.98563292363,63.9945404964,0.142022307527,298.984548833,157.660373333,7.02966553121,24,MaxSigma,0.95,0.25
120,121.0,16.0,16.0,3.0,0.4,0.025,-1.34032038749,-1.30021301997,0.142187089874,0.142187089874,0.16012404419,2687775.27711,4.78675698243,3.55624590405,-3.99010684662,64.0685716112,0.141682628036,299.030223944,157.660373333,6.91942789863,24,MaxSigma,0.95,0.25
121,122.0,4.0,16.0,6.0,0.5,0.1,,-0.276383250797,0.141793204498,0.141793204498,0.160124052249,2685744.25251,4.78675474675,3.5562455666,-3.99010669492,64.0685716114,0.141682663285,300.1196795,158.749828889,7.15660227452,24,MaxSigma,0.95,0.25
122,123.0,4.0,16.0,6.0,0.5,0.1,,-0.276383285717,0.141793252097,0.141793252097,0.160124052249,2684143.29651,4.78675474675,3.5562455666,-3.99010669492,64.0685716114,0.141682663285,301.242590611,159.87274,7.15660227452,24,MaxSigma,0.95,0.25
123,124.0,24.0,32.0,4.0,0.4,0.25,-0.100128450004,-0.0904762591754,0.141744584337,0.141744584337,0.159578647384,2680626.7319,4.79215233492,3.55135034657,-3.9982271729,66.0218944926,0.141126390825,302.036683944,159.87274,7.04259630138,24,MaxSigma,0.95,0.25
124,125.0,16.0,16.0,6.0,0.2,0.025,0.102114938393,-0.0866410424787,0.141103985012,0.141103985012,0.158692005113,2677190.71792,4.77992740128,3.54616852991,-3.9946528246,65.2485066782,0.141363802427,303.301755055,159.87274,7.05671707362,24,MaxSigma,0.95,0.25
125,126.0,8.0,32.0,6.0,0.4,0.25,,0.420728929146,0.141326538153,0.141326538153,0.158692005113,2678191.41341,4.77992740128,3.54616852991,-3.9946528246,65.2485066782,0.141363802427,305.944888389,162.515873333,7.15660227452,24,MaxSigma,0.95,0.25
126,127.0,4.0,16.0,6.0,0.2,0.025,,-0.354409585396,0.141313919395,0.141313919395,0.158692005113,2676702.29012,4.77992740128,3.54616852991,-3.9946528246,65.2485066782,0.141363802427,307.001385055,163.57237,7.15660227452,24,MaxSigma,0.95,0.25
127,128.0,4.0,16.0,6.0,0.5,0.2,-0.409994580349,-0.320438677816,0.141284061438,0.141284061438,0.160055820901,2676484.8119,4.7711710501,3.56503883951,-3.9895548585,67.0098550349,0.141598949892,307.390435055,163.57237,7.0900598763,24,MaxSigma,0.95,0.25
128,129.0,4.0,8.0,6.0,0.3,0.05,-1.21702998191,-1.09620202362,0.141562006655,0.141562006655,0.160884730541,2675890.08949,4.75277785423,3.57127570942,-3.98671569449,66.7641344554,0.14174265461,307.4511045,163.57237,6.51327301571,24,MaxSigma,0.95,0.25
129,130.0,16.0,32.0,5.0,0.5,0.4,0.0612798663488,0.137266915789,0.141630447778,0.141630447778,0.158311783982,2674341.24074,4.74759825584,3.55620393104,-3.99594254842,68.5778044803,0.141134651591,308.602646722,163.57237,7.06628954003,24,MaxSigma,0.95,0.25
130,131.0,16.0,8.0,4.0,0.2,0.4,-1.70260234258,-1.79919591206,0.141017474487,0.141017474487,0.159429582769,2674506.27275,4.7291150115,3.56351978372,-3.99408391808,68.4660373706,0.14120242919,308.622480144,163.57237,6.44486886067,24,MaxSigma,0.95,0.25
131,132.0,16.0,32.0,3.0,0.4,0.2,-0.599423638592,-0.601565962332,0.141016389628,0.141016389628,0.158936492607,2688235.4598,4.73383855577,3.55816023786,-4.00203442041,70.4267356055,0.140658272318,308.874002367,163.57237,6.31651046481,24,MaxSigma,0.95,0.25
132,133.0,8.0,8.0,3.0,0.3,0.1,-2.34400407216,-2.39971318143,0.140478696806,0.140478696806,0.157756109317,2682817.87142,4.73475933513,3.54234577019,-4.01284967157,70.4773699788,0.13996371034,308.8785313,163.57237,6.65846473521,24,MaxSigma,0.95,0.25
133,134.0,8.0,16.0,3.0,0.5,0.2,-1.66819627564,-1.70877268808,0.139748329948,0.139748329948,0.15730740778,2681841.64744,4.75617138599,3.54078931127,-4.0205961608,72.405124303,0.13943401493,308.8999999,163.57237,6.50333954496,24,MaxSigma,0.95,0.25
134,135.0,8.0,32.0,3.0,0.3,0.05,-0.901159454004,-0.940526355112,0.139174537612,0.139174537612,0.156606033845,2673696.29257,4.75649914847,3.53043021617,-4.02964950396,72.5019586783,0.138838985269,309.025556789,163.57237,6.87099723069,24,MaxSigma,0.95,0.25
135,136.0,8.0,16.0,6.0,0.5,0.4,-0.377176020855,-0.258796450829,0.138571424993,0.138571424993,0.157839342657,2673557.25279,4.78812616508,3.56019833246,-4.02276720588,74.1209850783,0.139184963601,309.445145678,163.57237,7.00716172513,24,MaxSigma,0.95,0.25
136,137.0,4.0,16.0,6.0,0.2,0.05,,-0.373575548234,0.138944506758,0.138944506758,0.157839290284,2672756.46263,4.78810311966,3.56019260049,-4.02276604125,74.1209850784,0.139185035599,310.127283455,164.254507778,7.15660227452,24,MaxSigma,0.95,0.25
137,138.0,4.0,32.0,5.0,0.4,0.2,-0.260475122022,-0.248704565384,0.138915760851,0.138915760851,0.157423803865,2672136.50462,4.79102515878,3.55514112425,-4.03024175878,74.2551746496,0.138672670431,310.676223455,164.254507778,7.11149694251,24,MaxSigma,0.95,0.25
138,139.0,16.0,8.0,3.0,0.4,0.2,-2.02628527019,-2.02699209774,0.138314532506,0.138314532506,0.157000214788,2670126.35955,4.7969372249,3.55065248877,-4.0378276645,76.2352277657,0.138163091078,310.685636167,164.254507778,6.37951581405,24,MaxSigma,0.95,0.25
139,140.0,8.0,32.0,5.0,0.5,0.025,,0.0418974078875,0.137793963228,0.137793963228,0.157000228822,2666144.33756,4.79692874811,3.55065108365,-4.03782792958,76.235227766,0.138163058447,311.978158389,165.54703,7.15660227452,24,MaxSigma,0.95,0.25
140,141.0,16.0,16.0,6.0,0.2,0.05,-0.0217362753605,-0.0809900341956,0.137791489547,0.137791489547,0.156331289677,2663347.47013,4.80245232684,3.54472299214,-4.04495523987,76.2885728835,0.137686676306,312.929340611,165.54703,7.05889711504,24,MaxSigma,0.95,0.25
141,142.0,8.0,32.0,5.0,0.4,0.5,-0.218562187159,-0.156932038407,0.137323869416,0.137323869416,0.155489782888,2663546.52983,4.82245162434,3.54209324412,-4.05219136975,78.1750651486,0.137206488816,313.533898389,165.54703,7.02565971205,24,MaxSigma,0.95,0.25
142,143.0,8.0,8.0,5.0,0.3,0.4,-1.70258579842,-1.62239966375,0.136792916991,0.136792916991,0.154026893596,2663066.22251,4.86024657897,3.52997302661,-4.06437140822,78.1621236362,0.136452204789,313.553732567,165.54703,6.45807796593,24,MaxSigma,0.95,0.25
143,144.0,8.0,8.0,4.0,0.5,0.025,-2.07540487383,-1.87203398741,0.136009272871,0.136009272871,0.154851788839,2663274.41314,4.84650483045,3.52839312071,-4.05724690339,79.0412512066,0.136914276024,313.562138678,165.54703,6.41718062669,24,MaxSigma,0.95,0.25
144,145.0,4.0,16.0,4.0,0.3,0.025,-1.30228256834,-1.46752769393,0.13647144556,0.13647144556,0.158002740342,2660326.48462,4.82870437463,3.57312150187,-4.03622179497,78.4977558104,0.138123078486,313.611994678,165.54703,6.9226283146,24,MaxSigma,0.95,0.25
145,146.0,4.0,32.0,4.0,0.4,0.025,-0.874565726673,-0.687747573989,0.13770801825,0.13770801825,0.158404610215,2657367.60923,4.80567560932,3.56435169476,-4.03297877703,79.5615357682,0.138342416753,313.745480233,165.54703,7.01804773464,24,MaxSigma,0.95,0.25
146,147.0,4.0,8.0,5.0,0.2,0.1,-1.89510716012,-1.69548338846,0.137909511581,0.137909511581,0.156999112094,2656864.28344,4.88907246672,3.56142613114,-4.03690845331,78.6660953963,0.138139642026,313.758212122,165.54703,6.43972922102,24,MaxSigma,0.95,0.25
147,148.0,4.0,16.0,6.0,0.2,0.1,-0.592875476498,-0.385347124376,0.13764117809,0.13764117809,0.159774987726,2656972.08795,4.87541077349,3.60116778744,-4.01480799334,79.537786407,0.139462325949,314.013555455,165.54703,7.01289793736,24,MaxSigma,0.95,0.25
148,149.0,16.0,8.0,5.0,0.2,0.1,-1.42561372104,-1.29616914671,0.138997014076,0.138997014076,0.157467636127,2657538.30195,4.86572849798,3.56224342467,-4.0289268933,79.2568533151,0.138628223866,314.051086122,165.54703,6.43778606574,24,MaxSigma,0.95,0.25
149,150.0,8.0,32.0,4.0,0.2,0.4,-0.598534358223,-0.659423865223,0.138143836362,0.138143836362,0.157813664883,2664226.22007,4.8345756846,3.55931266511,-4.03098102767,81.1403869655,0.138460145106,314.3031239,165.54703,6.55832065155,24,MaxSigma,0.95,0.25
150,151.0,16.0,16.0,6.0,0.5,0.05,0.158021893144,0.00624018440976,0.137920411143,0.137920411143,0.15632809789,2661337.6054,4.84549575744,3.55073155154,-4.03421563722,80.6797107477,0.138263418303,315.741995011,165.54703,7.0568731543,24,MaxSigma,0.95,0.25
151,152.0,8.0,32.0,5.0,0.5,0.05,,0.0287695077031,0.137734173582,0.137734173582,0.15632809789,2657666.89316,4.84549575744,3.55073155154,-4.03421563722,80.6797107477,0.138263418303,317.031710567,166.836745555,7.15660227452,24,MaxSigma,0.95,0.25
152,153.0,16.0,32.0,5.0,0.2,0.4,0.0219294961868,0.028251156642,0.137707223727,0.137707223727,0.155823756127,2656442.72353,4.85526677725,3.54711809287,-4.04146063287,82.6631124854,0.137769921954,318.083501678,166.836745555,7.03658801866,24,MaxSigma,0.95,0.25
153,154.0,4.0,8.0,5.0,0.4,0.025,-1.67672497647,-1.61744052385,0.137183669189,0.137183669189,0.15546065555,2656033.05847,4.87268278635,3.54347312975,-4.04855559587,82.7201288442,0.137306141432,318.104552789,166.836745555,6.91469087665,24,MaxSigma,0.95,0.25
154,155.0,4.0,16.0,5.0,0.3,0.4,-1.10029680817,-1.08077604292,0.13669446103,0.13669446103,0.15481667976,2654121.00306,4.88973272408,3.53713395718,-4.05745661719,84.7029575783,0.136728613303,318.183931344,166.836745555,6.5361219088,24,MaxSigma,0.95,0.25
155,156.0,8.0,16.0,6.0,0.5,0.025,,-0.099460649315,0.136082119675,0.136082119675,0.154816582659,2651335.93988,4.88973278448,3.53713228401,-4.05745789458,84.702957579,0.136728542236,319.485358011,168.138172222,7.15660227452,24,MaxSigma,0.95,0.25
156,157.0,8.0,16.0,6.0,0.5,0.025,,-0.0994603111994,0.136082036328,0.136082036328,0.154816582659,2648830.6132,4.88973278448,3.53713228401,-4.05745789458,84.702957579,0.136728542236,320.788053567,169.440867778,7.15660227452,24,MaxSigma,0.95,0.25
157,158.0,8.0,8.0,5.0,0.3,0.4,-1.70132931222,-1.63995975026,0.136068288939,0.136068288939,0.153848515247,2648083.1404,4.92107219099,3.52937048714,-4.06747867717,84.7627538886,0.136098464341,320.807945211,169.440867778,6.42793769629,24,MaxSigma,0.95,0.25
158,159.0,8.0,32.0,5.0,0.5,0.4,-0.202410878642,-0.0880551239425,0.135443701849,0.135443701849,0.153201186739,2647949.07105,4.92624773006,3.53262717651,-4.06813338187,86.4057096537,0.136028403385,321.435409655,169.440867778,7.04644958639,24,MaxSigma,0.95,0.25
159,160.0,16.0,32.0,5.0,0.2,0.025,0.0118616610715,0.129435183107,0.135370614196,0.135370614196,0.149663106454,2646326.55047,4.97010725887,3.51815001857,-4.07944318881,86.2005675602,0.13533624805,322.463098544,169.440867778,7.03248079605,24,MaxSigma,0.95,0.25
160,161.0,24.0,16.0,5.0,0.3,0.25,-0.565811269988,-0.471355768448,0.134677896892,0.134677896892,0.150136616735,2645661.78554,5.02375452679,3.52127976032,-4.08611321572,87.9620221909,0.134905870711,322.734860544,169.440867778,6.57709086902,24,MaxSigma,0.95,0.25
161,162.0,16.0,8.0,5.0,0.4,0.05,-1.40790717235,-1.25050830544,0.134238397056,0.134238397056,0.14955404176,2663856.43116,5.0321366758,3.4858767103,-4.09973897742,87.4713455221,0.134142589341,322.773952989,169.440867778,4.78845120702,24,MaxSigma,0.95,0.25
162,163.0,8.0,16.0,3.0,0.4,0.05,-1.67105167795,-1.66305614097,0.13347264641,0.13347264641,0.149449039134,2663097.98029,5.04500406428,3.48572073276,-4.10592701918,89.484813309,0.1337270981,322.7952809,169.440867778,6.52191597721,24,MaxSigma,0.95,0.25
163,164.0,8.0,16.0,6.0,0.5,0.05,,-0.0942517744643,0.133049581056,0.133049581056,0.149449039134,2660800.83012,5.04500406428,3.48572073276,-4.10592701918,89.484813309,0.1337270981,324.022309789,170.667896667,7.15660227452,24,MaxSigma,0.95,0.25
164,165.0,8.0,8.0,5.0,0.5,0.025,-1.42359209635,-1.4292482453,0.132986756368,0.132986756368,0.149318070738,2663443.41757,5.06013357595,3.4853473786,-4.11242901264,89.6650598432,0.133297661967,324.060015567,170.667896667,6.33003045097,24,MaxSigma,0.95,0.25
165,166.0,16.0,32.0,5.0,0.2,0.4,0.0228351169204,0.00583774964889,0.132555171514,0.132555171514,0.149484722347,2662192.84179,5.06626350268,3.48626353135,-4.11736213524,91.6786950301,0.13295437323,325.114002233,170.667896667,7.03462139878,24,MaxSigma,0.95,0.25
166,167.0,8.0,16.0,6.0,0.2,0.025,,-0.189647509771,0.132214938319,0.132214938319,0.149484722383,2660298.48771,5.06626350246,3.48626353272,-4.11736213622,91.6786950305,0.132954334133,326.221497789,171.775392222,7.15660227452,24,MaxSigma,0.95,0.25
167,168.0,8.0,16.0,6.0,0.2,0.025,,-0.18964750994,0.132214920852,0.132214920852,0.149484722383,2658708.4475,5.06626350246,3.48626353272,-4.11736213622,91.6786950305,0.132954334133,327.329453344,172.883347778,7.15660227452,24,MaxSigma,0.95,0.25
168,169.0,8.0,32.0,3.0,0.3,0.1,-0.896848780634,-0.946532858925,0.132211844603,0.132211844603,0.149275148359,2665972.43836,5.08355347987,3.4822889355,-4.12488263017,91.7958050179,0.132476764127,327.456262678,172.883347778,6.51163313529,24,MaxSigma,0.95,0.25
169,170.0,16.0,32.0,5.0,0.5,0.2,0.0707338225683,0.169062597804,0.131680499801,0.131680499801,0.147611336908,2663491.01949,5.10711053514,3.47547870441,-4.13230179518,93.5477165201,0.132016960582,328.633147122,172.883347778,7.07400851603,24,MaxSigma,0.95,0.25
170,171.0,4.0,16.0,6.0,0.4,0.025,,-0.275396726345,0.131203306102,0.131203306102,0.147611336908,2663845.96565,5.10711053514,3.47547870441,-4.13230179518,93.5477165201,0.132016960582,329.8910249,174.141225555,7.15660227452,24,MaxSigma,0.95,0.25
171,172.0,16.0,16.0,6.0,0.5,0.1,0.13453975393,-0.0016343608404,0.13116156045,0.13116156045,0.14669249246,2661709.58853,5.14255130738,3.47644019163,-4.13527260364,93.2032546867,0.131829067383,331.254162678,174.141225555,7.05436910711,24,MaxSigma,0.95,0.25
172,173.0,4.0,16.0,5.0,0.5,0.025,-0.711283881863,-0.850329075371,0.130966296251,0.130966296251,0.14670171877,2661708.44591,5.13405957218,3.48179944888,-4.1315640439,94.6736525991,0.13202307962,331.448571567,174.141225555,7.03066123929,24,MaxSigma,0.95,0.25
173,174.0,8.0,16.0,6.0,0.2,0.05,,-0.194649738814,0.131174546923,0.131174546923,0.146701674864,2661025.93754,5.13404676695,3.48179545675,-4.13156422605,94.6736525995,0.132023121246,332.199769344,174.892423333,7.15660227452,24,MaxSigma,0.95,0.25
174,175.0,8.0,32.0,4.0,0.5,0.4,-0.565452385433,-0.553951014721,0.131125346397,0.131125346397,0.146605200925,2666678.63755,5.15411176027,3.48206613962,-4.13816046902,94.8651293048,0.131594590134,332.471756011,174.892423333,6.63313543616,24,MaxSigma,0.95,0.25
175,176.0,16.0,8.0,5.0,0.4,0.05,-1.33163893635,-1.26979348687,0.130628967358,0.130628967358,0.146493357183,2659608.47068,5.18544533867,3.47218787082,-4.14923355796,96.7956141697,0.130928982583,332.518353344,174.892423333,6.88928108003,24,MaxSigma,0.95,0.25
176,177.0,8.0,16.0,6.0,0.5,0.1,,-0.100949875514,0.129957433477,0.129957433477,0.146493357183,2659041.04759,5.18544533867,3.47218787082,-4.14923355796,96.7956141697,0.130928982583,333.678402233,176.052472222,7.15660227452,24,MaxSigma,0.95,0.25
177,178.0,8.0,16.0,6.0,0.5,0.1,,-0.100949875514,0.129957433477,0.129957433477,0.146493357183,2658649.90443,5.18544533867,3.47218787082,-4.14923355796,96.7956141697,0.130928982583,334.825904455,177.199974444,7.15660227452,24,MaxSigma,0.95,0.25
178,179.0,8.0,32.0,5.0,0.5,0.1,,0.012483219567,0.129946014974,0.129946014974,0.146493357183,2655547.42518,5.18544533867,3.47218787082,-4.14923355796,96.7956141697,0.130928982583,336.0586889,178.432758889,7.15660227452,24,MaxSigma,0.95,0.25
179,180.0,16.0,32.0,4.0,0.2,0.025,-0.322879924552,-0.277903928379,0.129938085563,0.129938085563,0.146030067456,2658924.98893,5.23228580361,3.47230302247,-4.15821379476,96.9419661279,0.130363865716,336.534155567,178.432758889,6.71923049245,24,MaxSigma,0.95,0.25
